"Year","Quarter ID","Quarter","Month ID","Month","Day","Time ID","Time","Nation ID","Nation","State ID","State","Municipality ID","Municipality","Accum Cases","Daily Cases","AVG 7 Days Accum Cases","AVG 7 Days Daily Cases","Rate Daily Cases","Rate Accum Cases","Days from 50 Cases","Style"
2021,1,"Q1",3,"2021-03",30,20210330,"2021-03-30","mex","México",19,"Nuevo León",19006,"Apodaca",12307,15,12267.857421875,12,2.2531521320343018,1848.63623046875,337,"solid"
2021,1,"Q1",3,"2021-03",30,20210330,"2021-03-30","mex","México",19,"Nuevo León",19021,"General Escobedo",7094,6,7080.5712890625,3.857142925262451,1.2866562604904175,1521.256591796875,327,"solid"
2021,1,"Q1",3,"2021-03",30,20210330,"2021-03-30","mex","México",19,"Nuevo León",19026,"Guadalupe",16462,20,16415.572265625,13.142857551574707,2.8152637481689453,2317.24365234375,337,"solid"
2021,1,"Q1",3,"2021-03",30,20210330,"2021-03-30","mex","México",19,"Nuevo León",19039,"Monterrey",36133,22,36065.14453125,21.428571701049805,1.95584237575531,3212.29345703125,354,"solid"
2021,1,"Q1",3,"2021-03",30,20210330,"2021-03-30","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10052,9,10034.142578125,5.857142925262451,1.8980814218521118,2119.946044921875,323,"solid"
2021,1,"Q1",3,"2021-03",31,20210331,"2021-03-31","mex","México",19,"Nuevo León",19006,"Apodaca",12321,14,12281.142578125,13.285714149475098,2.1029419898986816,1850.7391357421875,338,"solid"
2021,1,"Q1",3,"2021-03",31,20210331,"2021-03-31","mex","México",19,"Nuevo León",19021,"General Escobedo",7098,4,7084.71435546875,4.142857074737549,0.8577708601951599,1522.1143798828125,328,"solid"
2021,1,"Q1",3,"2021-03",31,20210331,"2021-03-31","mex","México",19,"Nuevo León",19026,"Guadalupe",16476,14,16429.142578125,13.571428298950195,1.9706846475601196,2319.21435546875,338,"solid"
2021,1,"Q1",3,"2021-03",31,20210331,"2021-03-31","mex","México",19,"Nuevo León",19039,"Monterrey",36160,27,36087.5703125,22.428571701049805,2.4003520011901855,3214.693603515625,355,"solid"
2021,1,"Q1",3,"2021-03",31,20210331,"2021-03-31","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10055,3,10039.5712890625,5.4285712242126465,0.6326938271522522,2120.578857421875,324,"solid"
2021,2,"Q2",4,"2021-04",1,20210401,"2021-04-01","mex","México",19,"Nuevo León",19006,"Apodaca",12326,5,12292.7138671875,11.571428298950195,0.7510507106781006,1851.490234375,339,"solid"
2021,2,"Q2",4,"2021-04",1,20210401,"2021-04-01","mex","México",19,"Nuevo León",19021,"General Escobedo",7102,4,7088.85693359375,4.142857074737549,0.8577708601951599,1522.97216796875,329,"solid"
2021,2,"Q2",4,"2021-04",1,20210401,"2021-04-01","mex","México",19,"Nuevo León",19026,"Guadalupe",16488,12,16442.857421875,13.714285850524902,1.689158320426941,2320.903564453125,339,"solid"
2021,2,"Q2",4,"2021-04",1,20210401,"2021-04-01","mex","México",19,"Nuevo León",19039,"Monterrey",36174,14,36109,21.428571701049805,1.2446269989013672,3215.938232421875,356,"solid"
2021,2,"Q2",4,"2021-04",1,20210401,"2021-04-01","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10057,2,10044.7138671875,5.142857074737549,0.42179587483406067,2121.00048828125,325,"solid"
2021,2,"Q2",4,"2021-04",2,20210402,"2021-04-02","mex","México",19,"Nuevo León",19006,"Apodaca",12331,5,12302.4287109375,9.714285850524902,0.7510507106781006,1852.2413330078125,340,"solid"
2021,2,"Q2",4,"2021-04",2,20210402,"2021-04-02","mex","México",19,"Nuevo León",19021,"General Escobedo",7103,1,7092.4287109375,3.5714285373687744,0.21444271504878998,1523.1866455078125,330,"solid"
2021,2,"Q2",4,"2021-04",2,20210402,"2021-04-02","mex","México",19,"Nuevo León",19026,"Guadalupe",16491,3,16455.142578125,12.285714149475098,0.42228958010673523,2321.32568359375,340,"solid"
2021,2,"Q2",4,"2021-04",2,20210402,"2021-04-02","mex","México",19,"Nuevo León",19039,"Monterrey",36188,14,36128.28515625,19.285715103149414,1.2446269989013672,3217.182861328125,357,"solid"
2021,2,"Q2",4,"2021-04",2,20210402,"2021-04-02","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10061,4,10048.857421875,4.142857074737549,0.8435917496681213,2121.84423828125,326,"solid"
2021,2,"Q2",4,"2021-04",3,20210403,"2021-04-03","mex","México",19,"Nuevo León",19006,"Apodaca",12333,2,12311.857421875,9.428571701049805,0.30042028427124023,1852.541748046875,341,"solid"
2021,2,"Q2",4,"2021-04",3,20210403,"2021-04-03","mex","México",19,"Nuevo León",19021,"General Escobedo",7106,3,7096.14306640625,3.7142856121063232,0.6433281302452087,1523.8299560546875,331,"solid"
2021,2,"Q2",4,"2021-04",3,20210403,"2021-04-03","mex","México",19,"Nuevo León",19026,"Guadalupe",16499,8,16467.572265625,12.428571701049805,1.126105546951294,2322.451904296875,341,"solid"
2021,2,"Q2",4,"2021-04",3,20210403,"2021-04-03","mex","México",19,"Nuevo León",19039,"Monterrey",36208,20,36149.4296875,21.14285659790039,1.778038501739502,3218.9609375,358,"solid"
2021,2,"Q2",4,"2021-04",3,20210403,"2021-04-03","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10063,2,10052.5712890625,3.7142856121063232,0.42179587483406067,2122.265869140625,327,"solid"
2021,2,"Q2",4,"2021-04",4,20210404,"2021-04-04","mex","México",19,"Nuevo León",19006,"Apodaca",12333,0,12320.4287109375,8.571428298950195,0,1852.541748046875,342,"solid"
2021,2,"Q2",4,"2021-04",4,20210404,"2021-04-04","mex","México",19,"Nuevo León",19021,"General Escobedo",7106,0,7099.5712890625,3.4285714626312256,0,1523.8299560546875,332,"solid"
2021,2,"Q2",4,"2021-04",4,20210404,"2021-04-04","mex","México",19,"Nuevo León",19026,"Guadalupe",16504,5,16480.28515625,12.714285850524902,0.7038159370422363,2323.15576171875,342,"solid"
2021,2,"Q2",4,"2021-04",4,20210404,"2021-04-04","mex","México",19,"Nuevo León",19039,"Monterrey",36218,10,36170.28515625,20.85714340209961,0.889019250869751,3219.85009765625,359,"solid"
2021,2,"Q2",4,"2021-04",4,20210404,"2021-04-04","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10063,0,10056.2861328125,3.7142856121063232,0,2122.265869140625,328,"solid"
2021,2,"Q2",4,"2021-04",5,20210405,"2021-04-05","mex","México",19,"Nuevo León",19006,"Apodaca",12343,10,12327.7138671875,7.285714149475098,1.5021014213562012,1854.0438232421875,343,"solid"
2021,2,"Q2",4,"2021-04",5,20210405,"2021-04-05","mex","México",19,"Nuevo León",19021,"General Escobedo",7108,2,7102.4287109375,2.857142925262451,0.42888543009757996,1524.2587890625,333,"solid"
2021,2,"Q2",4,"2021-04",5,20210405,"2021-04-05","mex","México",19,"Nuevo León",19026,"Guadalupe",16518,14,16491.142578125,10.857142448425293,1.9706846475601196,2325.12646484375,343,"solid"
2021,2,"Q2",4,"2021-04",5,20210405,"2021-04-05","mex","México",19,"Nuevo León",19039,"Monterrey",36260,42,36191.5703125,21.285715103149414,3.7338809967041016,3223.583984375,360,"solid"
2021,2,"Q2",4,"2021-04",5,20210405,"2021-04-05","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10068,5,10059.857421875,3.5714285373687744,1.0544897317886353,2123.320556640625,329,"solid"
2021,2,"Q2",4,"2021-04",6,20210406,"2021-04-06","mex","México",19,"Nuevo León",19006,"Apodaca",12352,9,12334.142578125,6.4285712242126465,1.351891279220581,1855.395751953125,344,"solid"
2021,2,"Q2",4,"2021-04",6,20210406,"2021-04-06","mex","México",19,"Nuevo León",19021,"General Escobedo",7110,2,7104.71435546875,2.2857143878936768,0.42888543009757996,1524.687744140625,334,"solid"
2021,2,"Q2",4,"2021-04",6,20210406,"2021-04-06","mex","México",19,"Nuevo León",19026,"Guadalupe",16532,14,16501.142578125,10,1.9706846475601196,2327.09716796875,344,"solid"
2021,2,"Q2",4,"2021-04",6,20210406,"2021-04-06","mex","México",19,"Nuevo León",19039,"Monterrey",36292,32,36214.28515625,22.714284896850586,2.8448617458343506,3226.4287109375,361,"solid"
2021,2,"Q2",4,"2021-04",6,20210406,"2021-04-06","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10071,3,10062.5712890625,2.7142856121063232,0.6326938271522522,2123.953125,330,"solid"
2021,2,"Q2",4,"2021-04",7,20210407,"2021-04-07","mex","México",19,"Nuevo León",19006,"Apodaca",12359,7,12339.5712890625,5.4285712242126465,1.0514709949493408,1856.4471435546875,345,"solid"
2021,2,"Q2",4,"2021-04",7,20210407,"2021-04-07","mex","México",19,"Nuevo León",19021,"General Escobedo",7113,3,7106.85693359375,2.142857074737549,0.6433281302452087,1525.3310546875,335,"solid"
2021,2,"Q2",4,"2021-04",7,20210407,"2021-04-07","mex","México",19,"Nuevo León",19026,"Guadalupe",16551,19,16511.857421875,10.714285850524902,2.6745007038116455,2329.771484375,345,"solid"
2021,2,"Q2",4,"2021-04",7,20210407,"2021-04-07","mex","México",19,"Nuevo León",19039,"Monterrey",36322,30,36237.4296875,23.14285659790039,2.667057752609253,3229.095703125,362,"solid"
2021,2,"Q2",4,"2021-04",7,20210407,"2021-04-07","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10075,4,10065.4287109375,2.857142925262451,0.8435917496681213,2124.796630859375,331,"solid"
2021,2,"Q2",4,"2021-04",8,20210408,"2021-04-08","mex","México",19,"Nuevo León",19006,"Apodaca",12366,7,12345.2861328125,5.714285850524902,1.0514709949493408,1857.4986572265625,346,"solid"
2021,2,"Q2",4,"2021-04",8,20210408,"2021-04-08","mex","México",19,"Nuevo León",19021,"General Escobedo",7117,4,7109,2.142857074737549,0.8577708601951599,1526.1888427734375,336,"solid"
2021,2,"Q2",4,"2021-04",8,20210408,"2021-04-08","mex","México",19,"Nuevo León",19026,"Guadalupe",16565,14,16522.857421875,11,1.9706846475601196,2331.7421875,346,"solid"
2021,2,"Q2",4,"2021-04",8,20210408,"2021-04-08","mex","México",19,"Nuevo León",19039,"Monterrey",36370,48,36265.4296875,28,4.267292499542236,3233.363037109375,363,"solid"
2021,2,"Q2",4,"2021-04",8,20210408,"2021-04-08","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10086,11,10069.5712890625,4.142857074737549,2.3198773860931396,2127.11669921875,332,"solid"
2021,2,"Q2",4,"2021-04",9,20210409,"2021-04-09","mex","México",19,"Nuevo León",19006,"Apodaca",12380,14,12352.2861328125,7,2.1029419898986816,1859.6015625,347,"solid"
2021,2,"Q2",4,"2021-04",9,20210409,"2021-04-09","mex","México",19,"Nuevo León",19021,"General Escobedo",7119,2,7111.28564453125,2.2857143878936768,0.42888543009757996,1526.61767578125,337,"solid"
2021,2,"Q2",4,"2021-04",9,20210409,"2021-04-09","mex","México",19,"Nuevo León",19026,"Guadalupe",16574,9,16534.71484375,11.857142448425293,1.2668687105178833,2333.009033203125,347,"solid"
2021,2,"Q2",4,"2021-04",9,20210409,"2021-04-09","mex","México",19,"Nuevo León",19039,"Monterrey",36389,19,36294.14453125,28.714284896850586,1.6891366243362427,3235.05224609375,364,"solid"
2021,2,"Q2",4,"2021-04",9,20210409,"2021-04-09","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10095,9,10074.4287109375,4.857142925262451,1.8980814218521118,2129.0146484375,333,"solid"
2021,2,"Q2",4,"2021-04",10,20210410,"2021-04-10","mex","México",19,"Nuevo León",19006,"Apodaca",12381,1,12359.142578125,6.857142925262451,0.15021014213562012,1859.7518310546875,348,"solid"
2021,2,"Q2",4,"2021-04",10,20210410,"2021-04-10","mex","México",19,"Nuevo León",19021,"General Escobedo",7119,0,7113.14306640625,1.8571428060531616,0,1526.61767578125,338,"solid"
2021,2,"Q2",4,"2021-04",10,20210410,"2021-04-10","mex","México",19,"Nuevo León",19026,"Guadalupe",16581,7,16546.427734375,11.714285850524902,0.9853423237800598,2333.994384765625,348,"solid"
2021,2,"Q2",4,"2021-04",10,20210410,"2021-04-10","mex","México",19,"Nuevo León",19039,"Monterrey",36405,16,36322.28515625,28.14285659790039,1.4224308729171753,3236.474609375,365,"solid"
2021,2,"Q2",4,"2021-04",10,20210410,"2021-04-10","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10097,2,10079.2861328125,4.857142925262451,0.42179587483406067,2129.4365234375,334,"solid"
2021,2,"Q2",4,"2021-04",11,20210411,"2021-04-11","mex","México",19,"Nuevo León",19006,"Apodaca",12384,3,12366.4287109375,7.285714149475098,0.45063042640686035,1860.202392578125,349,"solid"
2021,2,"Q2",4,"2021-04",11,20210411,"2021-04-11","mex","México",19,"Nuevo León",19021,"General Escobedo",7121,2,7115.28564453125,2.142857074737549,0.42888543009757996,1527.046630859375,339,"solid"
2021,2,"Q2",4,"2021-04",11,20210411,"2021-04-11","mex","México",19,"Nuevo León",19026,"Guadalupe",16583,2,16557.71484375,11.285714149475098,0.2815263867378235,2334.27587890625,349,"solid"
2021,2,"Q2",4,"2021-04",11,20210411,"2021-04-11","mex","México",19,"Nuevo León",19039,"Monterrey",36415,10,36350.4296875,28.14285659790039,0.889019250869751,3237.36376953125,366,"solid"
2021,2,"Q2",4,"2021-04",11,20210411,"2021-04-11","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10097,0,10084.142578125,4.857142925262451,0,2129.4365234375,335,"solid"
2021,2,"Q2",4,"2021-04",12,20210412,"2021-04-12","mex","México",19,"Nuevo León",19006,"Apodaca",12396,12,12374,7.5714287757873535,1.8025217056274414,1862.0050048828125,350,"solid"
2021,2,"Q2",4,"2021-04",12,20210412,"2021-04-12","mex","México",19,"Nuevo León",19021,"General Escobedo",7125,4,7117.71435546875,2.4285714626312256,0.8577708601951599,1527.9044189453125,340,"solid"
2021,2,"Q2",4,"2021-04",12,20210412,"2021-04-12","mex","México",19,"Nuevo León",19026,"Guadalupe",16601,18,16569.572265625,11.857142448425293,2.5337374210357666,2336.809814453125,350,"solid"
2021,2,"Q2",4,"2021-04",12,20210412,"2021-04-12","mex","México",19,"Nuevo León",19039,"Monterrey",36448,33,36377.28515625,26.85714340209961,2.9337635040283203,3240.29736328125,367,"solid"
2021,2,"Q2",4,"2021-04",12,20210412,"2021-04-12","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10106,9,10089.5712890625,5.4285712242126465,1.8980814218521118,2131.33447265625,336,"solid"
2021,2,"Q2",4,"2021-04",13,20210413,"2021-04-13","mex","México",19,"Nuevo León",19006,"Apodaca",12407,11,12381.857421875,7.857142925262451,1.6523115634918213,1863.6572265625,351,"solid"
2021,2,"Q2",4,"2021-04",13,20210413,"2021-04-13","mex","México",19,"Nuevo León",19021,"General Escobedo",7128,3,7120.28564453125,2.5714285373687744,0.6433281302452087,1528.5477294921875,341,"solid"
2021,2,"Q2",4,"2021-04",13,20210413,"2021-04-13","mex","México",19,"Nuevo León",19026,"Guadalupe",16616,15,16581.572265625,12,2.111447811126709,2338.921142578125,351,"solid"
2021,2,"Q2",4,"2021-04",13,20210413,"2021-04-13","mex","México",19,"Nuevo León",19039,"Monterrey",36492,44,36405.85546875,28.571428298950195,3.91168475151062,3244.209228515625,368,"solid"
2021,2,"Q2",4,"2021-04",13,20210413,"2021-04-13","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10110,4,10095.142578125,5.5714287757873535,0.8435917496681213,2132.17822265625,337,"solid"
2021,2,"Q2",4,"2021-04",14,20210414,"2021-04-14","mex","México",19,"Nuevo León",19006,"Apodaca",12412,5,12389.4287109375,7.5714287757873535,0.7510507106781006,1864.4083251953125,352,"solid"
2021,2,"Q2",4,"2021-04",14,20210414,"2021-04-14","mex","México",19,"Nuevo León",19021,"General Escobedo",7132,4,7123,2.7142856121063232,0.8577708601951599,1529.405517578125,342,"solid"
2021,2,"Q2",4,"2021-04",14,20210414,"2021-04-14","mex","México",19,"Nuevo León",19026,"Guadalupe",16626,10,16592.28515625,10.714285850524902,1.4076318740844727,2340.328857421875,352,"solid"
2021,2,"Q2",4,"2021-04",14,20210414,"2021-04-14","mex","México",19,"Nuevo León",19039,"Monterrey",36529,37,36435.4296875,29.571428298950195,3.2893712520599365,3247.49853515625,369,"solid"
2021,2,"Q2",4,"2021-04",14,20210414,"2021-04-14","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10112,2,10100.4287109375,5.285714149475098,0.42179587483406067,2132.599853515625,338,"solid"
2021,2,"Q2",4,"2021-04",15,20210415,"2021-04-15","mex","México",19,"Nuevo León",19006,"Apodaca",12423,11,12397.5712890625,8.142857551574707,1.6523115634918213,1866.0606689453125,353,"solid"
2021,2,"Q2",4,"2021-04",15,20210415,"2021-04-15","mex","México",19,"Nuevo León",19021,"General Escobedo",7136,4,7125.71435546875,2.7142856121063232,0.8577708601951599,1530.26318359375,343,"solid"
2021,2,"Q2",4,"2021-04",15,20210415,"2021-04-15","mex","México",19,"Nuevo León",19026,"Guadalupe",16638,12,16602.71484375,10.428571701049805,1.689158320426941,2342.01806640625,353,"solid"
2021,2,"Q2",4,"2021-04",15,20210415,"2021-04-15","mex","México",19,"Nuevo León",19039,"Monterrey",36563,34,36463,27.571428298950195,3.022665500640869,3250.521240234375,370,"solid"
2021,2,"Q2",4,"2021-04",15,20210415,"2021-04-15","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10119,7,10105.142578125,4.714285850524902,1.4762855768203735,2134.076171875,339,"solid"
2021,2,"Q2",4,"2021-04",16,20210416,"2021-04-16","mex","México",19,"Nuevo León",19006,"Apodaca",12431,8,12404.857421875,7.285714149475098,1.201681137084961,1867.2623291015625,354,"solid"
2021,2,"Q2",4,"2021-04",16,20210416,"2021-04-16","mex","México",19,"Nuevo León",19021,"General Escobedo",7146,10,7129.5712890625,3.857142925262451,2.1444270610809326,1532.40771484375,344,"solid"
2021,2,"Q2",4,"2021-04",16,20210416,"2021-04-16","mex","México",19,"Nuevo León",19026,"Guadalupe",16644,6,16612.71484375,10,0.8445791602134705,2342.862548828125,354,"solid"
2021,2,"Q2",4,"2021-04",16,20210416,"2021-04-16","mex","México",19,"Nuevo León",19039,"Monterrey",36593,30,36492.14453125,29.14285659790039,2.667057752609253,3253.188232421875,371,"solid"
2021,2,"Q2",4,"2021-04",16,20210416,"2021-04-16","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10125,6,10109.4287109375,4.285714149475098,1.2653876543045044,2135.341552734375,340,"solid"
2021,2,"Q2",4,"2021-04",17,20210417,"2021-04-17","mex","México",19,"Nuevo León",19006,"Apodaca",12434,3,12412.4287109375,7.5714287757873535,0.45063042640686035,1867.712890625,355,"solid"
2021,2,"Q2",4,"2021-04",17,20210417,"2021-04-17","mex","México",19,"Nuevo León",19021,"General Escobedo",7147,1,7133.5712890625,4,0.21444271504878998,1532.6220703125,345,"solid"
2021,2,"Q2",4,"2021-04",17,20210417,"2021-04-17","mex","México",19,"Nuevo León",19026,"Guadalupe",16652,8,16622.857421875,10.142857551574707,1.126105546951294,2343.988525390625,355,"solid"
2021,2,"Q2",4,"2021-04",17,20210417,"2021-04-17","mex","México",19,"Nuevo León",19039,"Monterrey",36604,11,36520.5703125,28.428571701049805,0.977921187877655,3254.166259765625,372,"solid"
2021,2,"Q2",4,"2021-04",17,20210417,"2021-04-17","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10127,2,10113.7138671875,4.285714149475098,0.42179587483406067,2135.763427734375,341,"solid"
2021,2,"Q2",4,"2021-04",18,20210418,"2021-04-18","mex","México",19,"Nuevo León",19006,"Apodaca",12437,3,12420,7.5714287757873535,0.45063042640686035,1868.16357421875,356,"solid"
2021,2,"Q2",4,"2021-04",18,20210418,"2021-04-18","mex","México",19,"Nuevo León",19021,"General Escobedo",7147,0,7137.28564453125,3.7142856121063232,0,1532.6220703125,346,"solid"
2021,2,"Q2",4,"2021-04",18,20210418,"2021-04-18","mex","México",19,"Nuevo León",19026,"Guadalupe",16654,2,16633,10.142857551574707,0.2815263867378235,2344.270263671875,356,"solid"
2021,2,"Q2",4,"2021-04",18,20210418,"2021-04-18","mex","México",19,"Nuevo León",19039,"Monterrey",36612,8,36548.71484375,28.14285659790039,0.7112154364585876,3254.87744140625,373,"solid"
2021,2,"Q2",4,"2021-04",18,20210418,"2021-04-18","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10128,1,10118.142578125,4.4285712242126465,0.21089793741703033,2135.974365234375,342,"solid"
2021,2,"Q2",4,"2021-04",19,20210419,"2021-04-19","mex","México",19,"Nuevo León",19006,"Apodaca",12445,8,12427,7,1.201681137084961,1869.365234375,357,"solid"
2021,2,"Q2",4,"2021-04",19,20210419,"2021-04-19","mex","México",19,"Nuevo León",19021,"General Escobedo",7148,1,7140.5712890625,3.2857143878936768,0.21444271504878998,1532.8365478515625,347,"solid"
2021,2,"Q2",4,"2021-04",19,20210419,"2021-04-19","mex","México",19,"Nuevo León",19026,"Guadalupe",16669,15,16642.71484375,9.714285850524902,2.111447811126709,2346.381591796875,357,"solid"
2021,2,"Q2",4,"2021-04",19,20210419,"2021-04-19","mex","México",19,"Nuevo León",19039,"Monterrey",36635,23,36575.4296875,26.714284896850586,2.0447442531585693,3256.922119140625,374,"solid"
2021,2,"Q2",4,"2021-04",19,20210419,"2021-04-19","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10133,5,10122,3.857142925262451,1.0544897317886353,2137.02880859375,343,"solid"
2021,2,"Q2",4,"2021-04",20,20210420,"2021-04-20","mex","México",19,"Nuevo León",19006,"Apodaca",12448,3,12432.857421875,5.857142925262451,0.45063042640686035,1869.81591796875,358,"solid"
2021,2,"Q2",4,"2021-04",20,20210420,"2021-04-20","mex","México",19,"Nuevo León",19021,"General Escobedo",7160,12,7145.14306640625,4.5714287757873535,2.573312520980835,1535.409912109375,348,"solid"
2021,2,"Q2",4,"2021-04",20,20210420,"2021-04-20","mex","México",19,"Nuevo León",19026,"Guadalupe",16678,9,16651.572265625,8.857142448425293,1.2668687105178833,2347.6484375,358,"solid"
2021,2,"Q2",4,"2021-04",20,20210420,"2021-04-20","mex","México",19,"Nuevo León",19039,"Monterrey",36660,25,36599.4296875,24,2.222548246383667,3259.144775390625,375,"solid"
2021,2,"Q2",4,"2021-04",20,20210420,"2021-04-20","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10139,6,10126.142578125,4.142857074737549,1.2653876543045044,2138.294189453125,344,"solid"
2021,2,"Q2",4,"2021-04",21,20210421,"2021-04-21","mex","México",19,"Nuevo León",19006,"Apodaca",12453,5,12438.7138671875,5.857142925262451,0.7510507106781006,1870.56689453125,359,"solid"
2021,2,"Q2",4,"2021-04",21,20210421,"2021-04-21","mex","México",19,"Nuevo León",19021,"General Escobedo",7166,6,7150,4.857142925262451,1.2866562604904175,1536.696533203125,349,"solid"
2021,2,"Q2",4,"2021-04",21,20210421,"2021-04-21","mex","México",19,"Nuevo León",19026,"Guadalupe",16685,7,16660,8.428571701049805,0.9853423237800598,2348.6337890625,359,"solid"
2021,2,"Q2",4,"2021-04",21,20210421,"2021-04-21","mex","México",19,"Nuevo León",19039,"Monterrey",36676,16,36620.4296875,21,1.4224308729171753,3260.567138671875,376,"solid"
2021,2,"Q2",4,"2021-04",21,20210421,"2021-04-21","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10149,10,10131.4287109375,5.285714149475098,2.1089794635772705,2140.403076171875,345,"solid"
2021,2,"Q2",4,"2021-04",22,20210422,"2021-04-22","mex","México",19,"Nuevo León",19006,"Apodaca",12458,5,12443.7138671875,5,0.7510507106781006,1871.3179931640625,360,"solid"
2021,2,"Q2",4,"2021-04",22,20210422,"2021-04-22","mex","México",19,"Nuevo León",19021,"General Escobedo",7170,4,7154.85693359375,4.857142925262451,0.8577708601951599,1537.5543212890625,350,"solid"
2021,2,"Q2",4,"2021-04",22,20210422,"2021-04-22","mex","México",19,"Nuevo León",19026,"Guadalupe",16693,8,16667.857421875,7.857142925262451,1.126105546951294,2349.760009765625,360,"solid"
2021,2,"Q2",4,"2021-04",22,20210422,"2021-04-22","mex","México",19,"Nuevo León",19039,"Monterrey",36700,24,36640,19.571428298950195,2.133646249771118,3262.70068359375,377,"solid"
2021,2,"Q2",4,"2021-04",22,20210422,"2021-04-22","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10155,6,10136.5712890625,5.142857074737549,1.2653876543045044,2141.668701171875,346,"solid"
2021,2,"Q2",4,"2021-04",23,20210423,"2021-04-23","mex","México",19,"Nuevo León",19006,"Apodaca",12471,13,12449.4287109375,5.714285850524902,1.9527318477630615,1873.270751953125,361,"solid"
2021,2,"Q2",4,"2021-04",23,20210423,"2021-04-23","mex","México",19,"Nuevo León",19021,"General Escobedo",7177,7,7159.28564453125,4.4285712242126465,1.5010989904403687,1539.055419921875,351,"solid"
2021,2,"Q2",4,"2021-04",23,20210423,"2021-04-23","mex","México",19,"Nuevo León",19026,"Guadalupe",16709,16,16677.142578125,9.285714149475098,2.252211093902588,2352.01220703125,361,"solid"
2021,2,"Q2",4,"2021-04",23,20210423,"2021-04-23","mex","México",19,"Nuevo León",19039,"Monterrey",36728,28,36659.28515625,19.285715103149414,2.4892539978027344,3265.18994140625,378,"solid"
2021,2,"Q2",4,"2021-04",23,20210423,"2021-04-23","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10159,4,10141.4287109375,4.857142925262451,0.8435917496681213,2142.51220703125,347,"solid"
2021,2,"Q2",4,"2021-04",24,20210424,"2021-04-24","mex","México",19,"Nuevo León",19006,"Apodaca",12477,6,12455.5712890625,6.142857074737549,0.9012608528137207,1874.1719970703125,362,"solid"
2021,2,"Q2",4,"2021-04",24,20210424,"2021-04-24","mex","México",19,"Nuevo León",19021,"General Escobedo",7180,3,7164,4.714285850524902,0.6433281302452087,1539.69873046875,352,"solid"
2021,2,"Q2",4,"2021-04",24,20210424,"2021-04-24","mex","México",19,"Nuevo León",19026,"Guadalupe",16713,4,16685.857421875,8.714285850524902,0.563052773475647,2352.5751953125,362,"solid"
2021,2,"Q2",4,"2021-04",24,20210424,"2021-04-24","mex","México",19,"Nuevo León",19039,"Monterrey",36738,10,36678.4296875,19.14285659790039,0.889019250869751,3266.0791015625,379,"solid"
2021,2,"Q2",4,"2021-04",24,20210424,"2021-04-24","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10163,4,10146.5712890625,5.142857074737549,0.8435917496681213,2143.355712890625,348,"solid"
2021,2,"Q2",4,"2021-04",25,20210425,"2021-04-25","mex","México",19,"Nuevo León",19006,"Apodaca",12479,2,12461.5712890625,6,0.30042028427124023,1874.472412109375,363,"solid"
2021,2,"Q2",4,"2021-04",25,20210425,"2021-04-25","mex","México",19,"Nuevo León",19021,"General Escobedo",7183,3,7169.14306640625,5.142857074737549,0.6433281302452087,1540.342041015625,353,"solid"
2021,2,"Q2",4,"2021-04",25,20210425,"2021-04-25","mex","México",19,"Nuevo León",19026,"Guadalupe",16717,4,16694.857421875,9,0.563052773475647,2353.13818359375,363,"solid"
2021,2,"Q2",4,"2021-04",25,20210425,"2021-04-25","mex","México",19,"Nuevo León",19039,"Monterrey",36747,9,36697.71484375,19.285715103149414,0.8001173734664917,3266.879150390625,380,"solid"
2021,2,"Q2",4,"2021-04",25,20210425,"2021-04-25","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",10165,2,10151.857421875,5.285714149475098,0.42179587483406067,2143.777587890625,349,"solid"
2021,2,"Q2",4,"2021-04",26,20210426,"2021-04-26","mex","México",19,"Nuevo León",19006,"Apodaca",12488,9,12467.7138671875,6.142857074737549,1.351891279220581,1875.82421875,364,"solid"
